1.783935	-2.311641	66.603607	
1.789991	-2.311736	66.596764	
1.795415	-2.311848	68.480225	
1.800129	-2.312851	68.477814	
1.803807	-2.312779	68.473579	
1.810883	-2.311955	68.463547	
1.816099	-2.312810	68.460175	
1.818396	-2.313553	68.459694	
1.822109	-2.313081	69.136955	
1.825903	-2.313283	69.133408	
1.831004	-2.315586	69.134354	
1.830869	-2.316374	69.136711	
1.831100	-2.317976	69.140968	
1.833528	-2.321954	69.728813	
1.837234	-2.324738	69.732773	
1.839977	-2.325099	69.730896	
1.841658	-2.327435	69.735733	
1.840371	-2.329476	69.742867	
1.844160	-2.330306	69.741211	
1.847146	-2.330691	70.873573	
1.846585	-2.332551	70.879356	
1.846479	-2.331539	70.876617	
1.852678	-2.331763	70.871124	
1.854955	-2.333742	70.874451	
1.858803	-2.335165	70.874649	
1.863641	-2.339757	70.292961	
1.869610	-2.341944	70.293030	
1.871449	-2.344242	70.297729	
1.872023	-2.347780	70.307320	
1.876251	-2.352101	70.315361	
1.884051	-2.355537	71.805069	
1.888306	-2.358516	71.809700	
1.887036	-2.361279	71.819138	
1.884656	-2.358723	71.813911	
1.886933	-2.360027	71.815529	
1.892261	-2.364779	71.824364	
1.890182	-2.370200	72.233696	
1.886341	-2.372419	72.244041	
1.882725	-2.375391	72.256401	
1.884363	-2.379557	72.267265	
1.887979	-2.381613	72.269905	
1.885804	-2.386425	72.286377	
1.885887	-2.389960	74.136765	
1.887453	-2.390398	74.136726	
1.888557	-2.392487	74.141975	
1.887475	-2.398202	74.159836	
1.893621	-2.404258	74.172554	
1.896984	-2.405612	74.173714	
1.901078	-2.411604	74.188004	
1.903493	-2.415016	74.196075	
1.911989	-2.418627	74.199570	
1.927910	-2.426419	74.209175	
1.930613	-2.432069	74.223671	
1.931772	-2.436072	75.012138	
1.939589	-2.436754	75.007698	
1.946352	-2.435752	74.998917	
1.952165	-2.442279	75.014252	
1.955494	-2.445742	75.022186	
1.957264	-2.447797	75.027077	
1.958820	-2.450777	77.172821	
1.955013	-2.449536	77.171646	
1.953682	-2.453645	77.185936	
1.951705	-2.456402	77.196342	
1.951014	-2.456116	77.195930	
1.948037	-2.455059	77.194725	
1.943354	-2.454407	78.207336	
1.944165	-2.450529	78.194473	
1.944988	-2.449048	78.189217	
1.939883	-2.449815	78.195084	
1.939144	-2.450585	78.198021	
1.942274	-2.448221	79.323380	
1.947350	-2.450243	79.326752	
1.952715	-2.457824	79.347771	
1.949707	-2.455390	79.341805	
1.949461	-2.464212	79.370224	
1.953228	-2.459761	79.353668	
1.957161	-2.459994	79.266495	
1.965829	-2.464376	79.275230	
1.971289	-2.471216	79.293831	
1.969558	-2.472116	79.297783	
1.965909	-2.468904	79.289711	
1.967562	-2.465850	79.278893	
1.970397	-2.464260	80.584183	
1.973678	-2.470248	80.601845	
1.973969	-2.474731	80.616249	
1.973483	-2.474341	80.615250	
1.975053	-2.472936	80.609833	
1.967446	-2.469988	81.797287	
1.964401	-2.470876	81.801712	
1.969232	-2.470806	81.799141	
1.977848	-2.475297	81.809906	
1.983824	-2.471962	81.795914	
1.979726	-2.468034	81.784821	
1.984210	-2.465835	82.173225	
1.988588	-2.461107	82.155510	
2.001231	-2.467848	82.172050	
2.008632	-2.461249	82.146706	
2.013591	-2.460068	82.140480	
2.020867	-2.459296	82.134544	
2.028838	-2.461225	81.906242	
2.033460	-2.456705	81.888916	
2.041356	-2.463938	81.909286	
2.049251	-2.465771	81.911629	
2.059987	-2.465510	81.905586	
2.065739	-2.461585	83.337311	
2.062624	-2.465945	83.353531	
2.058580	-2.464334	83.349640	
2.059753	-2.462874	83.344154	
2.058476	-2.463269	83.346031	
2.054597	-2.460863	83.339348	
2.047839	-2.457617	86.278671	
2.039687	-2.462618	86.297585	
2.027191	-2.466767	86.314529	
2.025738	-2.467901	86.318718	
2.022955	-2.469411	86.324493	
2.012743	-2.474577	86.344360	
2.005684	-2.472686	86.453575	
1.999681	-2.471886	86.452118	
1.999578	-2.477127	86.470200	
2.006040	-2.477273	86.469315	
2.013283	-2.474748	86.459053	
2.014475	-2.480000	87.287346	
2.015611	-2.476831	87.276039	
2.023004	-2.473912	87.264542	
2.042678	-2.482483	87.291321	
2.059881	-2.481687	87.285629	
2.069711	-2.485525	87.297478	
2.075637	-2.484558	87.113304	
2.087399	-2.487520	87.121742	
2.105596	-2.487793	87.119415	
2.118570	-2.496547	87.148376	
2.128057	-2.503102	87.170143	
2.133217	-2.507481	87.184906	
2.135978	-2.509443	89.579315	
2.135333	-2.508513	89.576035	
2.136071	-2.512727	89.590973	
2.135162	-2.514215	89.596283	
2.133435	-2.515531	89.600998	
2.128383	-2.513309	89.593239	
2.119911	-2.508543	89.505280	
2.110273	-2.499990	89.474869	
2.112079	-2.494833	89.456284	
2.115814	-2.499502	89.472931	
2.106685	-2.491403	89.444153	
2.094080	-2.490304	91.416557	
2.091163	-2.481577	91.384628	
2.092054	-2.476019	91.364548	
2.082832	-2.477089	91.367622	
2.075005	-2.479354	91.375145	
2.079128	-2.478243	91.371483	
2.087186	-2.475738	90.020630	
2.086534	-2.473161	90.011200	
2.082900	-2.470475	90.001366	
2.083434	-2.468833	89.995361	
2.088162	-2.468130	89.992783	
2.091568	-2.469362	89.997292	
2.092881	-2.468107	90.828377	
2.097014	-2.470792	90.838509	
2.104121	-2.471556	90.841721	
2.107851	-2.471492	90.841690	
2.110820	-2.471106	90.840424	
2.115482	-2.471190	92.456085	
2.128580	-2.472433	92.462669	
2.132142	-2.469788	92.453613	
2.130588	-2.470383	92.455536	
2.133784	-2.468736	92.450050	
2.141376	-2.463449	92.431999	
2.146661	-2.461575	93.555443	
2.144701	-2.461149	93.553406	
2.148601	-2.462155	93.558037	
2.152885	-2.463544	93.564186	
2.151639	-2.461410	93.555984	
2.146480	-2.460018	93.549637	
2.148962	-2.461081	92.385597	
2.153154	-2.460001	92.382156	
2.153700	-2.461346	92.387360	
2.150629	-2.460757	92.384628	
2.149157	-2.457181	92.370811	
2.155852	-2.452749	93.507759	
2.159320	-2.452328	93.506981	
2.161187	-2.451014	93.502457	
2.162808	-2.449480	93.497047	
2.168457	-2.449103	93.496941	
2.170620	-2.446904	93.489143	
2.172230	-2.445195	94.372055	
2.174001	-2.446223	94.376495	
2.178119	-2.448130	94.384972	
2.184093	-2.446493	94.380501	
2.184300	-2.444759	94.373947	
2.179570	-2.441825	94.361366	
2.181023	-2.442654	94.760170	
2.184697	-2.441870	94.758415	
2.182926	-2.442045	94.758507	
2.178323	-2.441785	94.756111	
2.175641	-2.440411	94.750206	
2.175335	-2.437970	97.141197	
2.174215	-2.436935	97.136856	
2.170734	-2.435009	97.128128	
2.168820	-2.433167	97.120445	
2.169754	-2.430911	97.112564	
2.166016	-2.425324	97.090233	
2.160710	-2.422227	95.359055	
2.158348	-2.420641	95.352188	
2.156584	-2.418522	95.343521	
2.152685	-2.417486	95.338203	
2.146742	-2.416551	95.332535	
2.140537	-2.415332	95.325699	
2.135656	-2.414820	97.576530	
2.130318	-2.414307	97.571907	
2.123013	-2.414581	97.569244	
2.118323	-2.413709	97.563606	
2.115330	-2.413026	97.559532	
2.112533	-2.410510	97.548683	
2.108538	-2.407248	99.161324	
2.105262	-2.403583	99.145340	
2.103299	-2.400231	99.131371	
2.103214	-2.397506	99.120949	
2.103778	-2.392874	99.103661	
2.103219	-2.389846	96.998512	
2.102221	-2.387547	96.989037	
2.101665	-2.385503	96.980774	
2.101586	-2.388206	96.991302	
2.101419	-2.390954	97.001968	
2.101495	-2.394641	97.016426	
2.100837	-2.398865	99.331490	
2.098936	-2.403039	99.346184	
2.101176	-2.404687	99.353882	
2.101976	-2.407800	99.366241	
2.103861	-2.409734	99.374809	
2.106894	-2.408817	99.373245	
2.109134	-2.405318	101.317017	
2.110163	-2.400328	101.298622	
2.112449	-2.395652	101.282410	
2.115163	-2.392217	101.271301	
2.118165	-2.389319	101.262474	
2.119390	-2.383966	100.778816	
2.118296	-2.380511	100.764946	
2.116936	-2.378091	100.754799	
2.116667	-2.377977	100.754166	
2.115645	-2.380913	100.764542	
2.112299	-2.382654	100.768700	
2.107916	-2.384234	101.173882	
2.104455	-2.385097	101.174553	
2.101020	-2.385438	101.173218	
2.097006	-2.386224	101.173157	
2.093129	-2.386923	101.172874	
2.092124	-2.386370	102.738464	
2.090489	-2.383792	102.727211	
2.089009	-2.381467	102.717056	
2.085676	-2.379154	102.705338	
2.083679	-2.378663	102.701729	
2.084259	-2.379125	102.703995	
2.085578	-2.377360	101.702515	
2.082226	-2.376035	101.694778	
2.081928	-2.374151	101.687347	
2.085820	-2.375099	101.694069	
2.087379	-2.377197	101.703331	
2.088674	-2.377904	103.378052	
2.091533	-2.377603	103.379539	
2.094115	-2.377285	103.380714	
2.094815	-2.377313	103.381470	
2.096007	-2.375986	103.377441	
2.100164	-2.373613	103.372116	
2.105264	-2.373831	104.284760	
2.107036	-2.370534	104.273872	
2.106746	-2.368752	104.266754	
2.109220	-2.367734	104.265289	
2.111649	-2.365773	104.260162	
2.114051	-2.365282	104.260643	
2.116391	-2.366387	104.267189	
2.113319	-2.365322	104.260078	
2.113232	-2.364042	104.255089	
2.113928	-2.365928	104.263000	
2.114051	-2.366605	104.265717	
2.115862	-2.368909	104.557838	
2.114509	-2.369307	104.558014	
2.113621	-2.367705	104.550751	
2.111987	-2.365990	104.542267	
2.109242	-2.365499	104.537476	
2.109129	-2.365119	104.535851	
2.111610	-2.364952	105.466537	
2.110406	-2.364051	105.461708	
2.109391	-2.361906	105.452225	
2.109698	-2.361184	105.449738	
2.110890	-2.361107	105.450737	
2.113393	-2.361730	105.714867	
2.114268	-2.362296	105.718040	
2.116367	-2.363074	105.723389	
2.119171	-2.364825	105.733307	
2.121355	-2.366330	105.741577	
2.125939	-2.369902	105.760559	
2.129849	-2.373410	107.951309	
2.134708	-2.375554	107.966217	
2.140335	-2.377440	107.981102	
2.145231	-2.379556	107.995964	
2.148965	-2.380438	108.004379	
2.155256	-2.382479	106.647743	
2.160629	-2.384043	106.660233	
2.163125	-2.384449	106.664780	
2.167231	-2.382941	106.663734	
2.171438	-2.384019	106.672951	
2.174883	-2.384012	106.677010	
2.176576	-2.383657	111.203896	
2.177324	-2.383692	111.205200	
2.176227	-2.382647	111.199333	
2.174647	-2.380555	111.188545	
2.172394	-2.379216	111.179710	
2.168365	-2.377972	109.544373	
2.162878	-2.373809	109.520599	
2.160347	-2.369706	109.501183	
2.157548	-2.367335	109.488098	
2.152924	-2.362360	109.462402	
2.146458	-2.360401	109.445862	
2.142480	-2.359172	112.116364	
2.141855	-2.355309	112.100182	
2.139478	-2.355025	112.095245	
2.139435	-2.357169	112.103592	
2.141845	-2.358315	112.111977	
2.142287	-2.360456	112.360962	
2.142919	-2.364773	112.378487	
2.147706	-2.364588	112.385406	
2.156199	-2.369681	112.418457	
2.162702	-2.374664	112.447929	
2.167809	-2.377167	112.465691	
2.175202	-2.379100	115.253868	
2.185329	-2.381246	115.280914	
2.193343	-2.385049	115.310509	
2.200722	-2.389321	115.340767	
2.207392	-2.392125	115.364044	
2.212827	-2.392205	115.374458	
2.217814	-2.392138	115.243896	
2.220274	-2.393793	115.254936	
2.223116	-2.395396	115.266495	
2.221534	-2.394857	115.261444	
2.215784	-2.393796	115.246597	
2.213846	-2.391810	116.980766	
2.211344	-2.389745	116.967667	
2.206746	-2.388099	116.951988	
2.199961	-2.386199	116.930931	
2.190987	-2.383560	116.902618	
2.185603	-2.380118	116.878387	
2.182371	-2.376662	116.143440	
2.177736	-2.374640	116.126404	
2.172850	-2.375918	116.121895	
2.166065	-2.375133	116.105553	
2.162847	-2.372380	116.088432	
2.159367	-2.370805	119.203033	
2.158584	-2.370525	119.200294	
2.158823	-2.373063	119.210419	
2.158935	-2.376808	119.224846	
2.160378	-2.376254	119.225838	
2.162928	-2.378503	119.239822	
2.167269	-2.380923	118.262627	
2.173109	-2.383735	118.285774	
2.180302	-2.388364	118.318832	
2.187105	-2.390479	118.341347	
2.192687	-2.391755	118.358063	
2.198872	-2.392913	118.971970	
2.205867	-2.394653	118.994148	
2.213612	-2.399299	119.029404	
2.220886	-2.405355	119.069168	
2.227938	-2.407730	119.094032	
2.235038	-2.410044	119.118782	
2.242447	-2.414971	122.649193	
2.248828	-2.419437	122.681625	
2.255763	-2.424152	122.716370	
2.263049	-2.429070	122.752762	
2.270739	-2.433720	122.789146	
2.277594	-2.436388	122.730103	
2.283892	-2.442203	122.766068	
2.288235	-2.445700	122.789017	
2.294640	-2.448479	122.814247	
2.299622	-2.452065	122.839043	
2.303184	-2.454031	122.854614	
2.305208	-2.453748	123.769234	
2.306060	-2.455355	123.777328	
2.307866	-2.456254	123.785179	
2.307395	-2.457116	123.787193	
2.306022	-2.458578	123.789169	
2.305133	-2.459805	123.791489	
2.305019	-2.461223	124.851151	
2.301785	-2.460631	124.840401	
2.300590	-2.463947	124.849670	
2.303616	-2.469171	124.877213	
2.305485	-2.473392	124.897942	
2.303716	-2.475698	126.484901	
2.300677	-2.473643	126.469215	
2.299958	-2.472608	126.463516	
2.301196	-2.472088	126.464981	
2.302738	-2.472123	126.469292	
2.304068	-2.474171	126.480316	
2.303766	-2.473367	129.211273	
2.301361	-2.470873	129.195450	
2.298109	-2.470424	129.184372	
2.297781	-2.472948	129.192337	
2.301088	-2.471174	129.195709	
2.302325	-2.467507	130.614899	
2.299944	-2.473421	130.628708	
2.299468	-2.472071	130.622375	
2.299121	-2.470129	130.614334	
2.291431	-2.476136	130.611938	
2.285886	-2.479658	130.607315	
2.290165	-2.480029	131.262558	
2.291541	-2.484306	131.281296	
2.287674	-2.486917	131.278488	
2.283959	-2.485638	131.262878	
2.280149	-2.486169	131.253174	
2.281019	-2.483071	130.171967	
2.285651	-2.481157	130.179214	
2.287503	-2.483443	130.192932	
2.287911	-2.483826	130.195511	
2.292379	-2.482387	130.203964	
2.286601	-2.480437	130.179535	
2.283130	-2.479657	134.490997	
2.286040	-2.483989	134.514511	
2.291703	-2.483384	134.530899	
2.285894	-2.480690	134.503311	
2.281374	-2.482561	134.494751	
2.283635	-2.474999	133.174530	
2.289495	-2.469219	133.173798	
2.290745	-2.476783	133.203888	
2.281030	-2.476002	133.169464	
2.271590	-2.470977	133.121384	
2.267616	-2.473170	133.115967	
2.267520	-2.470538	134.648758	
2.262210	-2.465315	134.614014	
2.257909	-2.471552	134.620407	
2.252696	-2.469108	134.595169	
2.247481	-2.464156	134.561646	
2.237336	-2.456381	134.502594	
2.224780	-2.447818	134.433014	
2.228491	-2.451746	134.458191	
2.233804	-2.452215	134.477203	
2.225281	-2.450348	134.443039	
2.213898	-2.449512	134.402908	
2.206331	-2.441086	139.459488	
2.204725	-2.443161	139.460007	
2.203493	-2.449800	139.475922	
2.200677	-2.451222	139.470047	
2.200085	-2.452530	139.471909	
2.191672	-2.448763	139.429733	
2.188877	-2.442987	137.437241	
2.200601	-2.443993	137.482819	
2.210835	-2.448932	137.535934	
2.214794	-2.448738	137.549622	
2.210979	-2.436307	137.495178	
2.215078	-2.430892	137.545715	
2.232177	-2.429271	137.600327	
2.249618	-2.428520	137.659012	
2.254802	-2.436548	137.702454	
2.263127	-2.433498	137.722046	
2.275683	-2.427835	137.748291	
2.285717	-2.435491	137.603897	
2.293790	-2.448451	137.673553	
2.314848	-2.462699	137.793167	
2.330619	-2.478616	137.899368	
2.328959	-2.479632	137.896698	
2.332140	-2.471687	140.164352	
2.345670	-2.473372	140.218323	
2.356795	-2.479344	140.276352	
2.363440	-2.478975	140.299347	
2.363035	-2.468884	140.267914	
2.357544	-2.459935	140.221390	
2.357627	-2.446122	140.617065	
2.356813	-2.438446	140.590149	
2.352808	-2.442790	140.588303	
2.348362	-2.446061	140.581421	
2.345509	-2.436586	140.541122	
2.332252	-2.429084	141.510818	
2.320719	-2.429559	141.468353	
2.317644	-2.432931	141.466721	
2.319225	-2.437777	141.487183	
2.315215	-2.438952	141.475449	
2.306164	-2.429941	141.414185	
2.295708	-2.418023	144.358398	
2.287969	-2.413999	144.316849	
2.285064	-2.410542	144.295853	
2.282678	-2.404935	144.270905	
2.275903	-2.398887	144.227493	
2.261612	-2.386005	144.649185	
2.249381	-2.377669	144.578003	
2.241073	-2.381144	144.554886	
2.230752	-2.384377	144.523209	
2.224926	-2.387157	144.507996	
2.218059	-2.386374	144.478867	
2.208269	-2.386157	144.259537	
2.198937	-2.377352	144.197891	
2.185987	-2.370527	144.127518	
2.184549	-2.367496	144.113297	
2.187679	-2.363836	144.115341	
2.189861	-2.352927	144.093201	
2.188320	-2.348025	146.017120	
2.187336	-2.341558	145.995422	
2.188304	-2.334049	145.978897	
2.192316	-2.335483	145.999298	
2.195683	-2.342157	146.031357	
2.202743	-2.348905	147.034256	
2.213042	-2.354277	147.093582	
2.223339	-2.351724	147.131073	
2.230633	-2.353139	147.166550	
2.244917	-2.356387	147.237366	
2.263741	-2.356536	147.319473	
2.276428	-2.358522	145.270416	
2.289031	-2.359550	145.326416	
2.303331	-2.354071	145.370972	
2.318778	-2.352700	145.432251	
2.332332	-2.354864	145.495773	
2.342761	-2.356961	148.953964	
2.352397	-2.357777	148.998093	
2.362874	-2.360875	149.051834	
2.371501	-2.361306	149.090637	
2.385073	-2.367262	149.165298	
2.395641	-2.375110	149.231689	
2.401628	-2.380552	150.518097	
2.409101	-2.385279	150.563477	
2.411994	-2.387423	150.581818	
2.415316	-2.391173	150.606079	
2.418486	-2.394191	150.627838	
2.421599	-2.397048	154.343277	
2.420534	-2.395950	154.336273	
2.417289	-2.389892	154.309265	
2.413257	-2.384536	154.280228	
2.411159	-2.379784	154.261002	
2.410057	-2.376943	154.250168	
2.407743	-2.374690	154.124191	
2.401980	-2.370963	154.090073	
2.395644	-2.364591	154.047638	
2.391212	-2.360003	154.017654	
2.383604	-2.355362	153.973160	
2.375822	-2.349841	156.550568	
2.375390	-2.349370	156.547623	
2.370423	-2.345360	156.516556	
2.365651	-2.339263	156.482239	
2.362816	-2.336130	156.462814	
2.361721	-2.332580	156.450653	
2.365285	-2.331225	159.943909	
2.367394	-2.333054	159.957016	
2.371388	-2.333265	159.976364	
2.374868	-2.332936	159.992340	
2.377324	-2.332370	160.003067	
2.383378	-2.336757	160.039246	
2.392622	-2.341505	157.697266	
2.402908	-2.345964	157.754105	
2.409451	-2.351746	157.795792	
2.415422	-2.353223	157.826691	
2.422267	-2.354826	157.861954	
2.431010	-2.358800	160.052948	
2.441104	-2.362057	160.107880	
2.447692	-2.362414	160.140686	
2.451283	-2.363559	160.160202	
2.455838	-2.363409	160.182220	
2.460008	-2.362533	160.201111	
2.462117	-2.361781	158.980133	
2.461298	-2.360641	158.974030	
2.460197	-2.359618	158.966736	
2.456183	-2.357830	158.943771	
2.452800	-2.357067	158.925781	
2.448801	-2.355653	163.036362	
2.442232	-2.352754	162.999664	
2.436413	-2.351039	162.968399	
2.430235	-2.347841	162.933197	
2.425079	-2.343316	162.901062	
2.421278	-2.339697	162.876938	
2.417058	-2.335949	165.967194	
2.412693	-2.333417	165.943176	
2.409235	-2.331364	165.924103	
2.408011	-2.330333	165.916992	
2.408708	-2.329795	165.919724	
2.408329	-2.328513	164.518753	
2.406468	-2.327336	164.507996	
2.407241	-2.326874	164.511215	
2.411263	-2.327157	164.531464	
2.412054	-2.327563	164.535904	
2.412631	-2.327670	164.538895	
2.415390	-2.328033	166.114258	
2.418744	-2.328830	166.130875	
2.422055	-2.328461	166.145996	
2.423985	-2.328787	166.155411	
2.425336	-2.330159	166.163284	
2.426513	-2.330540	167.800858	
2.426772	-2.330963	167.802567	
2.427465	-2.332372	167.807449	
2.427912	-2.333081	167.810394	
2.428210	-2.333752	167.812561	
2.426564	-2.334689	167.805359	
2.426691	-2.334626	170.415161	
2.428583	-2.333818	170.424393	
2.430979	-2.333465	170.436661	
2.432893	-2.332367	170.445786	
2.436809	-2.332775	170.466675	
2.439910	-2.331583	170.481949	
2.440747	-2.328839	170.484039	
2.441181	-2.327456	170.485168	
2.440664	-2.326038	170.481262	
2.444683	-2.325246	170.501709	
2.445180	-2.323193	170.502594	
2.441896	-2.321603	172.130432	
2.438816	-2.320265	172.114594	
2.433417	-2.317545	172.086609	
2.428721	-2.316675	172.063202	
2.423431	-2.315484	172.036682	
2.416986	-2.314069	172.004410	
2.411114	-2.311508	174.354538	
2.405264	-2.307657	174.323395	
2.400066	-2.304819	174.295990	
2.396693	-2.300889	174.277222	
2.392522	-2.297866	174.254852	
2.389259	-2.295811	174.566162	
2.387266	-2.291603	174.554062	
2.386528	-2.286859	174.548157	
2.386289	-2.284007	174.545654	
2.386327	-2.282959	174.545380	
2.386898	-2.282062	174.547913	
2.389260	-2.281242	176.464645	
2.390661	-2.278138	176.470764	
2.389749	-2.276616	176.465851	
2.389835	-2.277739	176.466568	
2.391209	-2.277931	176.473419	
2.394485	-2.280440	175.802597	
2.391575	-2.281659	175.788315	
2.389177	-2.284017	175.776993	
2.389555	-2.287315	175.779999	
2.390953	-2.290485	175.788086	
2.391155	-2.295625	175.790802	
2.389041	-2.299058	177.568253	
2.387751	-2.300404	177.562271	
2.390862	-2.299426	177.577057	
2.392760	-2.296961	177.585785	
2.394067	-2.293713	177.591537	
2.396276	-2.291425	178.831894	
2.399161	-2.289132	178.846207	
2.403281	-2.286747	178.866684	
2.406787	-2.286466	178.884216	
2.406933	-2.285965	178.884918	
2.408082	-2.284888	178.890610	
2.409377	-2.284536	179.523361	
2.409763	-2.284486	179.525299	
2.412338	-2.284610	179.538193	
2.414124	-2.284167	179.547134	
2.415418	-2.285247	179.553604	
2.416701	-2.284711	179.560043	
2.419666	-2.282297	179.574890	
2.422999	-2.281635	179.591599	
2.426672	-2.281970	179.609985	
2.431454	-2.280616	179.633957	
2.437065	-2.279552	179.662079	
2.442134	-2.276802	-178.335541	
2.448761	-2.273215	-178.302505	
2.455670	-2.270614	-178.268280	
2.462929	-2.269710	-178.232635	
2.468950	-2.268258	-178.202942	
2.474134	-2.266210	-176.709473	
2.480299	-2.264708	-176.679276	
2.486816	-2.263188	-176.647369	
2.491680	-2.264718	-176.624420	
2.494987	-2.266333	-176.609009	
2.497599	-2.268015	-176.596985	
2.499935	-2.269305	-176.774658	
2.502480	-2.270318	-176.762512	
2.504359	-2.270851	-176.753479	
2.504446	-2.272129	-176.753464	
2.505299	-2.270850	-176.748871	
2.503834	-2.269935	-177.056335	
2.502593	-2.266724	-177.061447	
2.501307	-2.265528	-177.067383	
2.498234	-2.261958	-177.081329	
2.495976	-2.257110	-177.090942	
2.492150	-2.252510	-177.108307	
2.488028	-2.246944	-176.194412	
2.483210	-2.241313	-176.216614	
2.477848	-2.236521	-176.241898	
2.473182	-2.231951	-176.263779	
2.465871	-2.227391	-176.299057	
2.458999	-2.223459	-174.878754	
2.452619	-2.220652	-174.908371	
2.444331	-2.216866	-174.946793	
2.436068	-2.212774	-174.984985	
2.426447	-2.208081	-175.029526	
2.417403	-2.203475	-175.071350	
2.409333	-2.200045	-174.748489	
2.402933	-2.196652	-174.778336	
2.395854	-2.194644	-174.812210	
2.388893	-2.191657	-174.845062	
2.382988	-2.188938	-174.872833	
2.377988	-2.186491	-171.758316	
2.373271	-2.183554	-171.779373	
2.369465	-2.183040	-171.797775	
2.368603	-2.181589	-171.800934	
2.369147	-2.180401	-171.797363	
2.367481	-2.178967	-172.977539	
2.366637	-2.178834	-172.981567	
2.369615	-2.177703	-172.966339	
2.373792	-2.178845	-172.946747	
2.379091	-2.178661	-172.920853	
2.382807	-2.178974	-172.902969	
2.386555	-2.176967	-172.816360	
2.391916	-2.176313	-172.789627	
2.397900	-2.178411	-172.761642	
2.401394	-2.179706	-172.745377	
2.404742	-2.179549	-172.728836	
2.408348	-2.179962	-170.820389	
2.411657	-2.181084	-170.805313	
2.416480	-2.181558	-170.782394	
2.421231	-2.182786	-170.760452	
2.425396	-2.183659	-170.741058	
2.428869	-2.181699	-170.722641	
2.431349	-2.181287	-171.245193	
2.435999	-2.182684	-171.222794	
2.438184	-2.182556	-171.211609	
2.439663	-2.183297	-171.204727	
2.440017	-2.181735	-171.201645	
2.442313	-2.181605	-168.781570	
2.443576	-2.182511	-168.776367	
2.444093	-2.183679	-168.775040	
2.447642	-2.184758	-168.758972	
2.447929	-2.184028	-168.756851	
2.446178	-2.182451	-168.763733	
2.446666	-2.182379	-168.761307	
2.447873	-2.183535	-168.756622	
2.447597	-2.184478	-168.758911	
2.445139	-2.182819	-168.769119	
2.444976	-2.179923	-168.767014	
2.445925	-2.178819	-165.543610	
2.443602	-2.176203	-165.550949	
2.442444	-2.174716	-165.554382	
2.441895	-2.171555	-165.553055	
2.442343	-2.167443	-165.546066	
2.442016	-2.163862	-165.379608	
2.438483	-2.158931	-165.389786	
2.439334	-2.158072	-165.384781	
2.439423	-2.155441	-165.381088	
2.437134	-2.153567	-165.389328	
2.435843	-2.151485	-165.392700	
2.434809	-2.150662	-163.065323	
2.435119	-2.151634	-163.065292	
2.434337	-2.151781	-163.069000	
2.434405	-2.152192	-163.069275	
2.433201	-2.149971	-163.071548	
2.432291	-2.150189	-162.526169	
2.433754	-2.152451	-162.522888	
2.434793	-2.154204	-162.520782	
2.439067	-2.158960	-162.508514	
2.438023	-2.159291	-162.513687	
2.441895	-2.160928	-162.498688	
2.446941	-2.163470	-161.124847	
2.451039	-2.165060	-161.109131	
2.455431	-2.165720	-161.090668	
2.460176	-2.163396	-161.065979	
2.465310	-2.161980	-161.040985	
2.472700	-2.161266	-159.943634	
2.476920	-2.158654	-159.920929	
2.485810	-2.158238	-159.881439	
2.490380	-2.156981	-159.859436	
2.493936	-2.155146	-159.840912	
2.499228	-2.154753	-157.142303	
2.501242	-2.152412	-157.129395	
2.505641	-2.152327	-157.110443	
2.507500	-2.152069	-157.102020	
2.504910	-2.151975	-157.112915	
2.507112	-2.151252	-157.102173	
2.505254	-2.149304	-156.629150	
2.503006	-2.148554	-156.637283	
2.501571	-2.146956	-156.640381	
2.496589	-2.145112	-156.658066	
2.493436	-2.142909	-156.667328	
2.493423	-2.140265	-157.324249	
2.492072	-2.137681	-157.325302	
2.486737	-2.134382	-157.342026	
2.481600	-2.131772	-157.359192	
2.478195	-2.130455	-157.371307	
2.480959	-2.130489	-157.359573	
2.483712	-2.131969	-155.471466	
2.484402	-2.134926	-155.474335	
2.483776	-2.133234	-155.473663	
2.485312	-2.131988	-155.464859	
2.490165	-2.132683	-155.446045	
2.498735	-2.133665	-153.976334	
2.504468	-2.135168	-153.956451	
2.506648	-2.136027	-153.949478	
2.513086	-2.136604	-153.924957	
2.520143	-2.141792	-153.907166	
2.523227	-2.145455	-153.902191	
2.524518	-2.150110	-153.043671	
2.529639	-2.151304	-153.025497	
2.535370	-2.151489	-153.002762	
2.538629	-2.153391	-152.993607	
2.536165	-2.151059	-152.998657	
2.537141	-2.149551	-150.486542	
2.537960	-2.150093	-150.484650	
2.535491	-2.149891	-150.493454	
2.532053	-2.149235	-150.504883	
2.529880	-2.147705	-150.509720	
2.527136	-2.144588	-151.083786	
2.522124	-2.144074	-151.102127	
2.517455	-2.139787	-151.110901	
2.509804	-2.137174	-151.134933	
2.506695	-2.134285	-151.140717	
2.503622	-2.128736	-151.140549	
2.496746	-2.125081	-150.057480	
2.491984	-2.120471	-150.065125	
2.489868	-2.117657	-150.066833	
2.487792	-2.115494	-150.069839	
2.484251	-2.111572	-150.074463	
2.479374	-2.110264	-149.699158	
2.477800	-2.110366	-149.705399	
2.477954	-2.109363	-149.702530	
2.478259	-2.111274	-149.705719	
2.478108	-2.113559	-149.711472	
2.478866	-2.113330	-149.708069	
2.478859	-2.115025	-147.378067	
2.479385	-2.115710	-147.377777	
2.483901	-2.114075	-147.357697	
2.487236	-2.111292	-147.339157	
